3856,THE SILENT SONG: AN ANTHOLOGY OF VERSE,"THARAKAN,K.M",,,9,YES,2,1,,2003,1,THE SILENT SONG,BOOK,18.5,0,RUPEES,,2005-07-26 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3857,THE SILENT SONG: AN ANTHOLOGY OF VERSE,"THARAKAN,K.M",,,9,YES,2,1,,2003,1,THE SILENT SONG,BOOK,18.5,0,RUPEES,,2005-07-26 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3858,ENRICHING YOUR COMPETENCE IN ENGLISH,"THORAT,A.R; VALKE,B.S; GOKHALE,S.B",,,5,YES,2,93,,2003,1,ENRICHING YOUR COMPETENCE IN ENGLISH,BOOK,37.5,0,RUPEES,,2005-07-26 00:00:00.000,,,,,,128,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3859,ENRICHING YOUR COMPETENCE IN ENGLISH,"THORAT,A.R; VALKE,B.S; GOKHALE,S.B",,,5,YES,2,93,,2003,1,ENRICHING YOUR COMPETENCE IN ENGLISH,BOOK,37.5,0,RUPEES,,2005-07-26 00:00:00.000,,,,,,128,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
386,LEARN WELL COMMUNICATIVE ENGLISH ACTIVITY BOOK 4,D.P BHANOT,,NEWDELHI,5,YES,8,332,,0,1,,BOOK,105,0,RUPEES,,2017-07-03 00:00:00.000,,,,,,,Hard Binding,ENGLISH,,Paper,5,,PURCHASE,,          ,0,,,,1,
3860,ENRICHING YOUR COMPETENCE IN ENGLISH,"THORAT,A.R; VALKE,B.S; GOKHALE,S.B",,,5,YES,2,93,,2003,1,ENRICHING YOUR COMPETENCE IN ENGLISH,BOOK,37.5,0,RUPEES,,2005-07-26 00:00:00.000,,,,,,128,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3861,PRACTICAL ENGLISH USAGE,"SWAN,MICHAEL",,,5,YES,8,104,,2002,1,ENGLISH USAGE,BOOK,195,0,RUPEES,,2003-06-07 00:00:00.000,,,,,,"XXX,654",Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3862,SELECTED SHORT STORIES FRANG KAFKA,"WILLA,TR; MUIR,EDWIN",,,5,YES,8,236,,1999,1,SHORT STORIES,BOOK,145,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,277,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3863,THE LIVING THOUGHT OF KANT,"BENDA,JULIEN",,,5,YES,8,94,,2002,1,THE LIVING THOUGHT OF KANT,BOOK,150,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,228,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3864,THE POEM OF JOHN KEATS,Nil,,,5,YES,8,102,,2001,1,JOHN KEATS POEMS,BOOK,240,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,"XXXII,512",Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3865,YOUR FIRST INTERVIEW,RON FRY,,,5,YES,8,30,,2002,1,INTERVIEW,BOOK,150,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,188,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3866,CHANGE YOUR ATTITUDE,"TOMBAY; MACPHERSON,DAVID",,,5,YES,8,30,,2002,1,CHANGE YOUR ATTITUDE,BOOK,150,0,RUPEES,,2002-06-17 00:00:00.000,,,,,,223,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3867,TWO CASE HISTORIES,"FREUD,SIGMUND",,,5,YES,8,237,,2001,1,TWO CASE HISTORIES,BOOK,464,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,342,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3868,A TEXT BOOK OF ENGLISH PHONETICS FOR INDIAN STUDENTS,"BALASUBRAMANIAN,T",,,5,YES,8,91,,2001,1,ENGLISH PHONETICS -,BOOK,99,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,"VII,207",Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3869,A HISTORY OF LITERARY CRITICISM,"BALMIRES,HARRY",,,5,YES,8,91,,2000,1,LITERARY CRITICISM,BOOK,245,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,"X,412",Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
387,LEARN WELL COMMUNICATIVE ENGLISH ACTIVITY BOOK 5,D.P BHANOT,,NEWDELHI,5,YES,8,332,,0,1,,BOOK,105,0,RUPEES,,2017-07-03 00:00:00.000,,,,,,,Hard Binding,ENGLISH,,Paper,5,,PURCHASE,,          ,0,,,,1,
3870,COLLECTED SHORT STORIES,"SOMERSETMAUGHAM,W",,,5,YES,8,237,,2002,1,COLLECTED SHORT STORIES,BOOK,464,0,RUPEES,,2003-06-17 00:00:00.000,,,,2,,532,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3871,THE SILENT SONG: AN ANTHOLOGY OF VERSE,"THARAKAN,K.M",,,9,YES,8,91,,2003,1,THE SILENT SONG,BOOK,18.5,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3872,THE SILENT SONG: AN ANTHOLOGY OF VERSE,"THARAKAN,K.M",,,9,YES,8,91,,2003,1,THE SILENT SONG,BOOK,18.5,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3873,THE SILENT SONG: AN ANTHOLOGY OF VERSE,"THARAKAN,K.M",,,9,YES,8,91,,2003,1,THE SILENT SONG,BOOK,18.5,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3874,THE SILENT SONG: AN ANTHOLOGY OF VERSE,"THARAKAN,K.M",,,9,YES,8,91,,2003,1,THE SILENT SONG,BOOK,18.5,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3875,THE SILENT SONG: AN ANTHOLOGY OF VERSE,"THARAKAN,K.M",,,9,YES,8,91,,2003,1,THE SILENT SONG,BOOK,18.5,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3876,VIGNETTES OF LIFE,PADMA.T,,,9,YES,8,91,,2003,1,VIGNETTES OF LIFE,BOOK,21,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3877,VIGNETTES OF LIFE,PADMA.T,,,9,YES,8,91,,2003,1,VIGNETTES OF LIFE,BOOK,21,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3878,VIGNETTES OF LIFE,PADMA.T,,,9,YES,8,91,,2003,1,VIGNETTES OF LIFE,BOOK,21,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3879,VIGNETTES OF LIFE,PADMA.T,,,9,YES,8,91,,2003,1,VIGNETTES OF LIFE,BOOK,21,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
388,LEARN WELL COMMUNICATIVE ENGLISH ACTIVITY BOOK5,D.P BHANOT,,NEWDELHI,5,YES,8,332,,0,1,,BOOK,105,0,RUPEES,,2017-07-03 00:00:00.000,,,,,,,Hard Binding,ENGLISH,,Paper,5,,PURCHASE,,          ,0,,,,1,
3880,VIGNETTES OF LIFE,PADMA.T,,,9,YES,8,91,,2003,1,VIGNETTES OF LIFE,BOOK,21,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,68,Paper Pack,ENGLISH,,Paper,8,                                                  ,PURCHASE,,          ,0,,,,1,
3881,ENRICHING YOUR COMPETENCE IN ENGLISH,"THORAT,A.R; VALKE,B.S; GOKHALE,S.B",,,5,YES,8,93,,2003,1,ENGLISH,BOOK,37.5,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,128,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3882,ENRICHING YOUR COMPETENCE IN ENGLISH,"THORAT,A.R; VALKE,B.S; GOKHALE,S.B",,,5,YES,8,93,,2003,1,ENGLISH,BOOK,37.5,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,128,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3883,ENRICHING YOUR COMPETENCE IN ENGLISH,"THORAT,A.R; VALKE,B.S; GOKHALE,S.B",,,5,YES,8,93,,2003,1,ENGLISH,BOOK,37.5,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,128,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3884,ENRICHING YOUR COMPETENCE IN ENGLISH,"THORAT,A.R; VALKE,B.S; GOKHALE,S.B",,,5,YES,8,93,,2003,1,ENGLISH,BOOK,37.5,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,128,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3885,ENRICHING YOUR COMPETENCE IN ENGLISH,"THORAT,A.R; VALKE,B.S; GOKHALE,S.B",,,5,YES,8,93,,2003,1,ENGLISH,BOOK,37.5,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,128,Paper Pack,ENGLISH,,Paper,5,                                                  ,PURCHASE,,          ,0,,,,1,
3886,PRINCIPLES OF ELECTRONICS,"MEHTA,V.K; MEHTA,SHALU",,,17,YES,8,27,,2003,1,PRINCIPLE OF ELECTRONICS,BOOK,160,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,"XII,587",Paper Pack,ENGLISH,,Paper,15,                                                  ,PURCHASE,,          ,0,,,,1,
3887,PRINCIPLES OF ELECTRONICS,"MEHTA,V.K; MEHTA,SHALU",,,17,YES,8,27,,2003,1,PRINCIPLE OF ELECTRONICS,BOOK,160,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,"XII,587",Paper Pack,ENGLISH,,Paper,15,                                                  ,PURCHASE,,          ,0,,,,1,
3888,PRINCIPLES OF ELECTRONICS,"MEHTA,V.K; MEHTA,SHALU",,,17,YES,8,27,,2003,1,PRINCIPLE OF ELECTRONICS,BOOK,160,0,RUPEES,,2003-06-17 00:00:00.000,,,,,,"XII,587",Paper Pack,ENGLISH,,Paper,15,                                                  ,PURCHASE,,          ,0,,,,1,
3889,BUSINESS DATA PROCESSING SYSTEMS,"MALHOTRA,T.D",651.8,,6,YES,8,41,,0,1,BUSINESS DATA PROCESSING SYSTEM,BOOK,60,0,RUPEES,,2003-06-25 00:00:00.000,,,,,,260,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
389,LEARN WELL COMMUNICATIVE ENGLISH LITERATURE READER # 4,D.P BHANOT,,NEWDELHI,5,YES,8,332,,0,1,,BOOK,90,0,RUPEES,,2017-07-03 00:00:00.000,,,,,,,Hard Binding,ENGLISH,,Paper,5,,PURCHASE,,          ,0,,,,1,
3890,BUSINESS DATA PROCESSING SYSTEMS,"MALHOTRA,T.D",651.8,,6,YES,8,41,,0,1,BUSINESS DATA PROCESSING SYSTEM,BOOK,60,0,RUPEES,,2003-06-25 00:00:00.000,,,,,,260,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3891,INTRODUCTORY POLYMER CHEMISTRY,"MISRA,G.S",,,4,YES,8,59,,2001,1,POLYMER CHEMISTRY,BOOK,175,0,RUPEES,,2003-06-25 00:00:00.000,,,,,,"XV,253",Paper Pack,ENGLISH,,Paper,4,                                                  ,PURCHASE,,          ,0,,,,1,
3892,INTRODUCTORY POLYMER CHEMISTRY,"MISRA,G.S",,,4,YES,8,59,,2001,1,POLYMER CHEMISTRY,BOOK,175,0,RUPEES,,2003-06-25 00:00:00.000,,,,,,"XV,253",Paper Pack,ENGLISH,,Paper,4,                                                  ,PURCHASE,,          ,0,,,,1,
3893,INTRODUCTORY POLYMER CHEMISTRY,"MISRA,G.S",,,4,YES,8,59,,2001,1,POLYMER CHEMISTRY,BOOK,175,0,RUPEES,,2003-06-25 00:00:00.000,,,,,,"XV,253",Paper Pack,ENGLISH,,Paper,4,                                                  ,PURCHASE,,          ,0,,,,1,
3894,BUSINESS CORRESPONDENCE AND REPORT WRITING,"SHARMA,R.C; KRISHNA MOHAN",,,6,YES,8,9,,2002,1,BUSINESS CORRESPONDENCE AND REPORT WRITING,BOOK,160,0,RUPEES,,2003-06-25 00:00:00.000,,,,,,"XVIII,431",Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3895,BUSINESS CORRESPONDENCE AND REPORT WRITING,"SHARMA,R.C; KRISHNA MOHAN",,,6,YES,8,9,,2002,1,BUSINESS CORRESPONDENCE AND REPORT WRITING,BOOK,160,0,RUPEES,,2003-06-25 00:00:00.000,,,,,,"XVIII,431",Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3896,BUSINESS MATHEMATICS,"SANCHETI,D.C; KAPOOR,V.K",,,11,YES,8,27,,2001,1,BUSINESS MATHEMATICS,BOOK,190,0,RUPEES,,2003-06-25 00:00:00.000,,,,,,XIII.856,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3897,BUSINESS MATHEMATICS,"SANCHETI,D.C; KAPOOR,V.K",,,11,YES,8,27,,2001,1,BUSINESS MATHEMATICS,BOOK,190,0,RUPEES,,2003-06-25 00:00:00.000,,,,,,XIII.856,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3898,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3899,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
39,GRAFALCO GRAMMAR PATH-4,JUDY WEST &CAROLYNE HEARNS,,MUMBAI,92,YES,2,329,,0,1,,BOOK,180,0,RUPEES,,2017-06-18 00:00:00.000,,,,,,,Hard Binding,ENGLISH,,Paper,1,,PURCHASE,,          ,0,,,,1,
390,LEARN WELL COMMUNICATIVE ENGLISH LITERATURE READER # 4,D.P BHANOT,,NEWDELHI,5,YES,2,332,,0,1,,BOOK,85,0,RUPEES,,2017-07-03 00:00:00.000,,,,,,,Hard Binding,ENGLISH,,Paper,5,,PURCHASE,,          ,0,,,,1,
3900,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3901,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3902,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3903,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3904,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3905,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3906,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3907,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3908,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3909,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
391,LEARN WELL COMMUNICATIVE ENGLISH LITERATURE READER # 5,D.P BHANOT,,NEWDELHI,5,YES,8,332,,0,1,,BOOK,100,0,RUPEES,,2017-07-03 00:00:00.000,,,,,,,Hard Binding,ENGLISH,,Paper,5,,PURCHASE,,          ,0,,,,1,
3910,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3911,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3912,MODERN DATABASE MANAGEMENT,"HOFFER,JEFFREY .A",5.74,,6,YES,8,30,,2002,1,DATA BASE MANAGEMENT,BOOK,350,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,638,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3913,QUANTATIVE TECHNIQUES,"PATRI,DIGANBAR; PATRI,D.N",519,,7,YES,8,41,,2002,1,QUANTATIVE TECHNIQUES,BOOK,160,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,680,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3914,QUANTATIVE TECHNIQUES,"PATRI,DIGANBAR; PATRI,D.N",519,,7,YES,8,41,,2002,1,QUANTATIVE TECHNIQUES,BOOK,160,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,680,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3915,STUDENTS HANDBOOK ON INCOMETAX LAW,"MANOHARAN,T.N",343.052,,40,YES,8,232,,2003,1,HAND BOOK ON INCOME TAX,BOOK,260,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,673,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3916,STUDENTS HANDBOOK ON INCOMETAX LAW,"MANOHARAN,T.N",343.052,,40,YES,8,232,,2003,1,HAND BOOK ON INCOME TAX,BOOK,260,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,673,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3917,BUSINESS CORRESPONDENCE AND REPORT WRITING,"URMILA RAI; RAI,S.M",651.08.00,,6,YES,8,115,,2002,1,BUSINESS REPORTWRITING,BOOK,98,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,200,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3918,BUSINESS CORRESPONDENCE AND REPORT WRITING,"URMILA RAI; RAI,S.M",651.8,,6,YES,8,115,,2002,1,BUSINESS REPORTWRITING,BOOK,98,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,200,Paper Pack,ENGLISH,,Paper,6,                                                  ,PURCHASE,,          ,0,,,,1,
3919,INCOME TAX LAW AND PRACTICE,"GAUR,V.P; NARANG,D.B",343.052,,40,YES,8,41,,2003,1,INCOME TAX LAW,BOOK,240,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
392,LEARNWELL MATHEMATICS WORK BOOK III,PREETIKA SAWHNEY,,NEWDELHI,11,YES,8,332,,0,1,,BOOK,55,0,RUPEES,,2017-07-03 00:00:00.000,,,,,,,Hard Binding,ENGLISH,,Paper,12,,PURCHASE,,          ,0,,,,1,
3920,INCOME TAX LAW AND PRACTICE,"GAUR,V.P; NARANG,D.B",343.052,,40,YES,8,41,,2003,1,INCOME TAX LAW,BOOK,240,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3921,TAXMANNS DIRECT TAXES LAW&PRACTICE,"SINGHANIA,VINOD .K; SINGHANIA,KAPIL",343.052,,40,YES,8,234,,2003,1,DIRECT LAW PRACTISES,BOOK,360,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3922,TAXMANNS DIRECT TAXES LAW&PRACTICE,"SINGHANIA,VINOD .K; SINGHANIA,KAPIL",343.052,,40,YES,8,234,,2003,1,DIRECT LAW PRACTISES,BOOK,360,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3923,BUSINESS CORRESPONDENCE AND REPORT WRITING,VIRINDER KUMAR; BODH RAJ,651.8,,7,ISSUED,8,41,,2003,1,BUSINESS CORRESPONDENCE AND REPORT WRITING,BOOK,65,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,344,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3924,BUSINESS CORRESPONDENCE AND REPORT WRITING,VIRINDER KUMAR; BODH RAJ,651.8,,7,ISSUED,8,41,,2003,1,BUSINESS CORRESPONDENCE AND REPORT WRITING,BOOK,65,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,344,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3925,BUSINESS CORRESPONDENCE AND REPORT WRITING,VIRINDER KUMAR; BODH RAJ,651.8,,7,ISSUED,8,41,,2003,1,BUSINESS CORRESPONDENCE AND REPORT WRITING,BOOK,65,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,344,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3926,BUSINESS CORRESPONDENCE AND REPORT WRITING,VIRINDER KUMAR; BODH RAJ,651.8,,7,YES,8,41,,2003,1,BUSINESS CORRESPONDENCE AND REPORT WRITING,BOOK,65,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,344,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3927,BUSINESS CORRESPONDENCE AND REPORT WRITING,VIRINDER KUMAR; BODH RAJ,651.8,,7,ISSUED,8,41,,2003,1,BUSINESS CORRESPONDENCE AND REPORT WRITING,BOOK,65,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,344,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3928,MANAGEMENT ACCOUNTING,"PANDEY,I.M",658.1511,,42,YES,8,47,,2001,1,MANAGEMENT ACCOUNTING,BOOK,195,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,608,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3929,MANAGEMENT ACCOUNTING,"PANDEY,I.M",658.1511,,42,YES,8,47,,2001,1,MANAGEMENT ACCOUNTING,BOOK,195,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,608,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
393,LEARNWELL MATHEMATICS WORK BOOK IV,PREETIKA SAWHNEY,,NEWDELHI,11,YES,2,332,,0,1,,BOOK,60,0,RUPEES,,2017-07-03 00:00:00.000,,,,,,,Hard Binding,ENGLISH,,Paper,12,,PURCHASE,,          ,0,,,,1,
3930,MANAGEMENT ACCOUNTING,"PANDEY,I.M",658.1511,,42,YES,8,47,,2001,1,MANAGEMENT ACCOUNTING,BOOK,195,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,608,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3931,MANAGEMENT ACCOUNTING,"PANDEY,I.M",658.1511,,42,YES,8,47,,2001,1,MANAGEMENT ACCOUNTING,BOOK,195,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,608,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3932,MANAGEMENT ACCOUNTING,"PANDEY,I.M",658.1511,,42,YES,8,47,,2001,1,MANAGEMENT ACCOUNTING,BOOK,195,0,RUPEES,,2003-06-26 00:00:00.000,,,,,,608,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
3933,PROBLEMS AND SOLUTIONS IN COST AND MANAGEMENT ACCOUNTING,"JAIN,S.P.; NARANG,K.L",657.42,,42,YES,8,41,,2002,1,COSTAND MANGEMENT ACCOUNTING PROBLEMS&SOLUTIONS,BOOK,85,0,RUPEES,,2005-07-26 00:00:00.000,,,,,,295,Paper Pack,ENGLISH,,Paper,7,                                                  ,PURCHASE,,          ,0,,,,1,
